,Unnamed: 0,Unnamed: 0.1,round,player,action_player,opponent,action_opponent,payoff,time_php,time_js,who_played,treatment,session,player_id,context,prev,prev_player,prev_opp,y,prev_p,prev_o,prev_p2,prev_o2
6101,6101,1301,73,s8n3usuario13,C,s8n3usuario7,C,3,989.0000820160001,966.0,user,fix,s8n3,60,CCC,CC,C,C,1,1,1,C,C
6119,6119,1319,74,s8n3usuario13,C,s8n3usuario7,C,3,1233.50000381,1202.0,user,fix,s8n3,60,CCC,CC,C,C,1,1,1,C,C
6137,6137,1337,75,s8n3usuario13,C,s8n3usuario7,C,3,605.100154877,582.0,user,fix,s8n3,60,CCC,CC,C,C,1,1,1,C,C
6155,6155,1355,76,s8n3usuario13,C,s8n3usuario7,C,3,899.700164795,881.0,user,fix,s8n3,60,CCC,CC,C,C,1,1,1,C,C
6173,6173,1373,77,s8n3usuario13,C,s8n3usuario7,C,3,732.699871063,716.0,user,fix,s8n3,60,CCC,CC,C,C,1,1,1,C,C
6191,6191,1391,78,s8n3usuario13,C,s8n3usuario7,C,3,642.6000595090001,616.0,user,fix,s8n3,60,CCC,CC,C,C,1,1,1,C,C
6209,6209,1409,79,s8n3usuario13,C,s8n3usuario7,C,3,677.500009537,653.0,user,fix,s8n3,60,CCC,CC,C,C,1,1,1,C,C
6227,6227,1427,80,s8n3usuario13,C,s8n3usuario7,C,3,638.999938965,621.0,user,fix,s8n3,60,CCC,CC,C,C,1,1,1,C,C
6245,6245,1445,81,s8n3usuario13,C,s8n3usuario7,C,3,953.8998603819999,924.0,user,fix,s8n3,60,CCC,CC,C,C,1,1,1,C,C
6263,6263,1463,82,s8n3usuario13,C,s8n3usuario7,C,3,715.899944305,687.0,user,fix,s8n3,60,CCC,CC,C,C,1,1,1,C,C
6281,6281,1481,83,s8n3usuario13,C,s8n3usuario7,C,3,722.00012207,695.0,user,fix,s8n3,60,CCC,CC,C,C,1,1,1,C,C
6299,6299,1499,84,s8n3usuario13,C,s8n3usuario7,C,3,1079.69999313,1061.0,user,fix,s8n3,60,CCC,CC,C,C,1,1,1,C,C
6317,6317,1517,85,s8n3usuario13,C,s8n3usuario7,C,3,639.7998332980001,612.0,user,fix,s8n3,60,CCC,CC,C,C,1,1,1,C,C
6335,6335,1535,86,s8n3usuario13,C,s8n3usuario7,C,3,619.699954987,595.0,user,fix,s8n3,60,CCC,CC,C,C,1,1,1,C,C
6353,6353,1553,87,s8n3usuario13,C,s8n3usuario7,C,3,887.599945068,867.0,user,fix,s8n3,60,CCC,CC,C,C,1,1,1,C,C
6371,6371,1571,88,s8n3usuario13,C,s8n3usuario7,C,3,665.199995041,645.0,user,fix,s8n3,60,CCC,CC,C,C,1,1,1,C,C
6389,6389,1589,89,s8n3usuario13,C,s8n3usuario7,C,3,1024.30009842,1003.0,user,fix,s8n3,60,CCC,CC,C,C,1,1,1,C,C
6407,6407,1607,90,s8n3usuario13,C,s8n3usuario7,C,3,1486.69981956,1465.0,user,fix,s8n3,60,CCC,CC,C,C,1,1,1,C,C
6425,6425,1625,91,s8n3usuario13,C,s8n3usuario7,C,3,2568.60017776,2549.0,user,fix,s8n3,60,CCC,CC,C,C,1,1,1,C,C
6443,6443,1643,92,s8n3usuario13,C,s8n3usuario7,C,3,1459.29980278,1439.0,user,fix,s8n3,60,CCC,CC,C,C,1,1,1,C,C
6461,6461,1661,93,s8n3usuario13,C,s8n3usuario7,C,3,846.400022507,825.0,user,fix,s8n3,60,CCC,CC,C,C,1,1,1,C,C
6479,6479,1679,94,s8n3usuario13,C,s8n3usuario7,C,3,945.300102234,928.0,user,fix,s8n3,60,CCC,CC,C,C,1,1,1,C,C
6497,6497,1697,95,s8n3usuario13,C,s8n3usuario7,C,3,1390.60020447,1372.0,user,fix,s8n3,60,CCC,CC,C,C,1,1,1,C,C
6515,6515,1715,96,s8n3usuario13,C,s8n3usuario7,C,3,832.499980927,816.0,user,fix,s8n3,60,CCC,CC,C,C,1,1,1,C,C
6533,6533,1733,97,s8n3usuario13,C,s8n3usuario7,C,3,1118.40009689,1095.0,user,fix,s8n3,60,CCC,CC,C,C,1,1,1,C,C
6551,6551,1751,98,s8n3usuario13,C,s8n3usuario7,C,3,956.59995079,932.0,user,fix,s8n3,60,CCC,CC,C,C,1,1,1,C,C
6569,6569,1769,99,s8n3usuario13,C,s8n3usuario7,C,3,3370.80001831,3348.0,user,fix,s8n3,60,CCC,CC,C,C,1,1,1,C,C
6587,6587,1787,100,s8n3usuario13,C,s8n3usuario7,C,3,1591.89987183,1565.0,user,fix,s8n3,60,CCC,CC,C,C,1,1,1,C,C
4803,4803,3,1,s8n3usuario14,C,s8n3usuario2,D,0,3761.60001755,3737.0,user,fix,s8n3,61,--,--,,,1,0,0,-1,-1
4821,4821,21,2,s8n3usuario14,C,s8n3usuario2,C,3,3467.80014038,3447.0,user,fix,s8n3,61,CDC,CD,C,D,1,0,1,-1,-1
4839,4839,39,3,s8n3usuario14,C,s8n3usuario2,C,3,1947.49999046,1929.0,user,fix,s8n3,61,CCC,CC,C,C,1,1,1,C,D
4857,4857,57,4,s8n3usuario14,C,s8n3usuario2,D,0,1384.20009613,1361.0,user,fix,s8n3,61,CCC,CC,C,C,1,1,1,C,C
4875,4875,75,5,s8n3usuario14,C,s8n3usuario2,D,0,1255.19990921,1231.0,user,fix,s8n3,61,CDC,CD,C,D,1,0,1,C,C
4893,4893,93,6,s8n3usuario14,C,s8n3usuario2,C,3,1978.80005836,1960.0,user,fix,s8n3,61,CDC,CD,C,D,1,0,1,C,D
4911,4911,111,7,s8n3usuario14,C,s8n3usuario2,C,3,1169.19994354,1150.0,user,fix,s8n3,61,CCC,CC,C,C,1,1,1,C,D
4929,4929,129,8,s8n3usuario14,C,s8n3usuario2,C,3,1907.29999542,1886.0,user,fix,s8n3,61,CCC,CC,C,C,1,1,1,C,C
4947,4947,147,9,s8n3usuario14,C,s8n3usuario2,D,0,995.199918747,977.0,user,fix,s8n3,61,CCC,CC,C,C,1,1,1,C,C
4965,4965,165,10,s8n3usuario14,C,s8n3usuario2,C,3,1656.70013428,1626.0,user,fix,s8n3,61,CDC,CD,C,D,1,0,1,C,C
4983,4983,183,11,s8n3usuario14,C,s8n3usuario2,C,3,1886.39998436,1871.0,user,fix,s8n3,61,CCC,CC,C,C,1,1,1,C,D
5001,5001,201,12,s8n3usuario14,C,s8n3usuario2,D,0,1482.1999073,1465.0,user,fix,s8n3,61,CCC,CC,C,C,1,1,1,C,C
5019,5019,219,13,s8n3usuario14,C,s8n3usuario2,C,3,2309.90004539,2288.0,user,fix,s8n3,61,CDC,CD,C,D,1,0,1,C,C
5037,5037,237,14,s8n3usuario14,C,s8n3usuario2,C,3,2163.1000042,2139.0,user,fix,s8n3,61,CCC,CC,C,C,1,1,1,C,D
5055,5055,255,15,s8n3usuario14,C,s8n3usuario2,C,3,1371.50001526,1357.0,user,fix,s8n3,61,CCC,CC,C,C,1,1,1,C,C
5073,5073,273,16,s8n3usuario14,C,s8n3usuario2,D,0,1140.89989662,1122.0,user,fix,s8n3,61,CCC,CC,C,C,1,1,1,C,C
5091,5091,291,17,s8n3usuario14,C,s8n3usuario2,D,0,1806.49995804,1782.0,user,fix,s8n3,61,CDC,CD,C,D,1,0,1,C,C
5109,5109,309,18,s8n3usuario14,C,s8n3usuario2,C,3,5999.00007248,5942.0,user,fix,s8n3,61,CDC,CD,C,D,1,0,1,C,D
5127,5127,327,19,s8n3usuario14,C,s8n3usuario2,C,3,1591.19987488,1570.0,user,fix,s8n3,61,CCC,CC,C,C,1,1,1,C,D
5145,5145,345,20,s8n3usuario14,C,s8n3usuario2,C,3,2828.09996605,2804.0,user,fix,s8n3,61,CCC,CC,C,C,1,1,1,C,C
5163,5163,363,21,s8n3usuario14,C,s8n3usuario2,D,0,1218.00017357,1194.0,user,fix,s8n3,61,CCC,CC,C,C,1,1,1,C,C
5181,5181,381,22,s8n3usuario14,C,s8n3usuario2,C,3,2189.10002708,2169.0,user,fix,s8n3,61,CDC,CD,C,D,1,0,1,C,C
5199,5199,399,23,s8n3usuario14,C,s8n3usuario2,C,3,1240.79990387,1227.0,user,fix,s8n3,61,CCC,CC,C,C,1,1,1,C,D
5217,5217,417,24,s8n3usuario14,C,s8n3usuario2,D,0,1125.20003319,1099.0,user,fix,s8n3,61,CCC,CC,C,C,1,1,1,C,C
5235,5235,435,25,s8n3usuario14,C,s8n3usuario2,C,3,5916.10002518,5886.0,user,fix,s8n3,61,CDC,CD,C,D,1,0,1,C,C
5253,5253,453,26,s8n3usuario14,C,s8n3usuario2,D,0,1102.59985924,1077.0,user,fix,s8n3,61,CCC,CC,C,C,1,1,1,C,D
5271,5271,471,27,s8n3usuario14,C,s8n3usuario2,D,0,2103.39999199,2087.0,user,fix,s8n3,61,CDC,CD,C,D,1,0,1,C,C
5289,5289,489,28,s8n3usuario14,C,s8n3usuario2,C,3,2775.19989014,2759.0,user,fix,s8n3,61,CDC,CD,C,D,1,0,1,C,D
5307,5307,507,29,s8n3usuario14,C,s8n3usuario2,C,3,1362.90001869,1337.0,user,fix,s8n3,61,CCC,CC,C,C,1,1,1,C,D
5325,5325,525,30,s8n3usuario14,C,s8n3usuario2,D,0,1004.89997864,980.0,user,fix,s8n3,61,CCC,CC,C,C,1,1,1,C,C
5343,5343,543,31,s8n3usuario14,C,s8n3usuario2,C,3,1564.30006027,1541.0,user,fix,s8n3,61,CDC,CD,C,D,1,0,1,C,C
5361,5361,561,32,s8n3usuario14,C,s8n3usuario2,C,3,1282.69982338,1260.0,user,fix,s8n3,61,CCC,CC,C,C,1,1,1,C,D
5379,5379,579,33,s8n3usuario14,D,s8n3usuario2,C,4,4113.80004883,4091.0,user,fix,s8n3,61,CCD,CC,C,C,0,1,1,C,C
5397,5397,597,34,s8n3usuario14,C,s8n3usuario2,C,3,2317.60001183,2302.0,user,fix,s8n3,61,DCC,DC,D,C,1,1,0,C,C
5415,5415,615,35,s8n3usuario14,C,s8n3usuario2,C,3,2184.09991264,2163.0,user,fix,s8n3,61,CCC,CC,C,C,1,1,1,D,C
5433,5433,633,36,s8n3usuario14,C,s8n3usuario2,C,3,1356.49991035,1332.0,user,fix,s8n3,61,CCC,CC,C,C,1,1,1,C,C
5451,5451,651,37,s8n3usuario14,C,s8n3usuario2,C,3,1014.90020752,999.0,user,fix,s8n3,61,CCC,CC,C,C,1,1,1,C,C
5469,5469,669,38,s8n3usuario14,C,s8n3usuario2,D,0,948.099851608,902.0,user,fix,s8n3,61,CCC,CC,C,C,1,1,1,C,C
5487,5487,687,39,s8n3usuario14,C,s8n3usuario2,D,0,1857.30004311,1835.0,user,fix,s8n3,61,CDC,CD,C,D,1,0,1,C,C
5505,5505,705,40,s8n3usuario14,C,s8n3usuario2,C,3,1788.50007057,1764.0,user,fix,s8n3,61,CDC,CD,C,D,1,0,1,C,D
5523,5523,723,41,s8n3usuario14,C,s8n3usuario2,C,3,1694.80013847,1672.0,user,fix,s8n3,61,CCC,CC,C,C,1,1,1,C,D
5541,5541,741,42,s8n3usuario14,C,s8n3usuario2,C,3,1195.30010223,1174.0,user,fix,s8n3,61,CCC,CC,C,C,1,1,1,C,C
5559,5559,759,43,s8n3usuario14,C,s8n3usuario2,D,0,890.5999660489999,874.0,user,fix,s8n3,61,CCC,CC,C,C,1,1,1,C,C
5577,5577,777,44,s8n3usuario14,D,s8n3usuario2,C,4,1740.29994011,1716.0,user,fix,s8n3,61,CDD,CD,C,D,0,0,1,C,C
5595,5595,795,45,s8n3usuario14,C,s8n3usuario2,D,0,1460.60013771,1438.0,user,fix,s8n3,61,DCC,DC,D,C,1,1,0,C,D
5613,5613,813,46,s8n3usuario14,C,s8n3usuario2,D,0,1326.10011101,1298.0,user,fix,s8n3,61,CDC,CD,C,D,1,0,1,D,C
5631,5631,831,47,s8n3usuario14,C,s8n3usuario2,D,0,1397.8998660999994,1375.0,user,fix,s8n3,61,CDC,CD,C,D,1,0,1,C,D
5649,5649,849,48,s8n3usuario14,D,s8n3usuario2,C,4,4998.89993668,4974.0,user,fix,s8n3,61,CDD,CD,C,D,0,0,1,C,D
5667,5667,867,49,s8n3usuario14,C,s8n3usuario2,D,0,1499.30000305,1473.0,user,fix,s8n3,61,DCC,DC,D,C,1,1,0,C,D
5685,5685,885,50,s8n3usuario14,C,s8n3usuario2,D,0,1037.79983521,1022.0,user,fix,s8n3,61,CDC,CD,C,D,1,0,1,D,C
5703,5703,903,51,s8n3usuario14,C,s8n3usuario2,D,0,947.000026703,925.0,user,fix,s8n3,61,CDC,CD,C,D,1,0,1,C,D
5721,5721,921,52,s8n3usuario14,D,s8n3usuario2,D,1,2972.39995003,2945.0,user,fix,s8n3,61,CDD,CD,C,D,0,0,1,C,D
5739,5739,939,53,s8n3usuario14,C,s8n3usuario2,D,0,1399.10006523,1378.0,user,fix,s8n3,61,DDC,DD,D,D,1,0,0,C,D
5757,5757,957,54,s8n3usuario14,C,s8n3usuario2,C,3,1474.2000103,1454.0,user,fix,s8n3,61,CDC,CD,C,D,1,0,1,D,D
5775,5775,975,55,s8n3usuario14,C,s8n3usuario2,C,3,1643.10002327,1618.0,user,fix,s8n3,61,CCC,CC,C,C,1,1,1,C,D
5793,5793,993,56,s8n3usuario14,C,s8n3usuario2,D,0,1140.79999924,1114.0,user,fix,s8n3,61,CCC,CC,C,C,1,1,1,C,C
5811,5811,1011,57,s8n3usuario14,C,s8n3usuario2,C,3,1609.89999771,1581.0,user,fix,s8n3,61,CDC,CD,C,D,1,0,1,C,C
5829,5829,1029,58,s8n3usuario14,C,s8n3usuario2,C,3,988.8000488280001,966.0,user,fix,s8n3,61,CCC,CC,C,C,1,1,1,C,D
5847,5847,1047,59,s8n3usuario14,C,s8n3usuario2,C,3,1041.90015793,1025.0,user,fix,s8n3,61,CCC,CC,C,C,1,1,1,C,C
5865,5865,1065,60,s8n3usuario14,C,s8n3usuario2,C,3,1059.89980698,1035.0,user,fix,s8n3,61,CCC,CC,C,C,1,1,1,C,C
5883,5883,1083,61,s8n3usuario14,C,s8n3usuario2,D,0,1021.20018005,998.0,user,fix,s8n3,61,CCC,CC,C,C,1,1,1,C,C
5901,5901,1101,62,s8n3usuario14,C,s8n3usuario2,D,0,911.100149155,889.0,user,fix,s8n3,61,CDC,CD,C,D,1,0,1,C,C
5919,5919,1119,63,s8n3usuario14,D,s8n3usuario2,C,4,1729.50005531,1709.0,user,fix,s8n3,61,CDD,CD,C,D,0,0,1,C,D
5937,5937,1137,64,s8n3usuario14,C,s8n3usuario2,D,0,1337.00013161,1316.0,user,fix,s8n3,61,DCC,DC,D,C,1,1,0,C,D
5955,5955,1155,65,s8n3usuario14,C,s8n3usuario2,C,3,1319.09990311,1297.0,user,fix,s8n3,61,CDC,CD,C,D,1,0,1,D,C
5973,5973,1173,66,s8n3usuario14,C,s8n3usuario2,D,0,1118.49999428,1091.0,user,fix,s8n3,61,CCC,CC,C,C,1,1,1,C,D
5991,5991,1191,67,s8n3usuario14,D,s8n3usuario2,C,4,2606.19997978,2585.0,user,fix,s8n3,61,CDD,CD,C,D,0,0,1,C,C
6009,6009,1209,68,s8n3usuario14,C,s8n3usuario2,D,0,1500.20003319,1478.0,user,fix,s8n3,61,DCC,DC,D,C,1,1,0,C,D
6027,6027,1227,69,s8n3usuario14,C,s8n3usuario2,D,0,1251.10006332,1227.0,user,fix,s8n3,61,CDC,CD,C,D,1,0,1,D,C
6045,6045,1245,70,s8n3usuario14,D,s8n3usuario2,D,1,1605.29994965,1587.0,user,fix,s8n3,61,CDD,CD,C,D,0,0,1,C,D
6063,6063,1263,71,s8n3usuario14,C,s8n3usuario2,D,0,1314.50009346,1290.0,user,fix,s8n3,61,DDC,DD,D,D,1,0,0,C,D
6081,6081,1281,72,s8n3usuario14,C,s8n3usuario2,D,0,1582.9000472999999,1559.0,user,fix,s8n3,61,CDC,CD,C,D,1,0,1,D,D
6099,6099,1299,73,s8n3usuario14,D,s8n3usuario2,C,4,1493.70002747,1463.0,user,fix,s8n3,61,CDD,CD,C,D,0,0,1,C,D
6117,6117,1317,74,s8n3usuario14,C,s8n3usuario2,D,0,1417.39988327,1399.0,user,fix,s8n3,61,DCC,DC,D,C,1,1,0,C,D
6135,6135,1335,75,s8n3usuario14,C,s8n3usuario2,D,0,1571.09999657,1548.0,user,fix,s8n3,61,CDC,CD,C,D,1,0,1,D,C
6153,6153,1353,76,s8n3usuario14,D,s8n3usuario2,D,1,1205.69992065,1189.0,user,fix,s8n3,61,CDD,CD,C,D,0,0,1,C,D
6171,6171,1371,77,s8n3usuario14,C,s8n3usuario2,C,3,1782.00006485,1756.0,user,fix,s8n3,61,DDC,DD,D,D,1,0,0,C,D
6189,6189,1389,78,s8n3usuario14,C,s8n3usuario2,C,3,1262.79997826,1221.0,user,fix,s8n3,61,CCC,CC,C,C,1,1,1,D,D
6207,6207,1407,79,s8n3usuario14,C,s8n3usuario2,D,0,2123.4998702999997,2100.0,user,fix,s8n3,61,CCC,CC,C,C,1,1,1,C,C
6225,6225,1425,80,s8n3usuario14,C,s8n3usuario2,C,3,1131.50000572,1105.0,user,fix,s8n3,61,CDC,CD,C,D,1,0,1,C,C
6243,6243,1443,81,s8n3usuario14,C,s8n3usuario2,C,3,1146.60000801,1125.0,user,fix,s8n3,61,CCC,CC,C,C,1,1,1,C,D
6261,6261,1461,82,s8n3usuario14,C,s8n3usuario2,C,3,745.800018311,726.0,user,fix,s8n3,61,CCC,CC,C,C,1,1,1,C,C
6279,6279,1479,83,s8n3usuario14,C,s8n3usuario2,D,0,906.5999984739999,882.0,user,fix,s8n3,61,CCC,CC,C,C,1,1,1,C,C
6297,6297,1497,84,s8n3usuario14,C,s8n3usuario2,C,3,1644.20008659,1622.0,user,fix,s8n3,61,CDC,CD,C,D,1,0,1,C,C
6315,6315,1515,85,s8n3usuario14,C,s8n3usuario2,C,3,1279.00004387,1257.0,user,fix,s8n3,61,CCC,CC,C,C,1,1,1,C,D
6333,6333,1533,86,s8n3usuario14,C,s8n3usuario2,D,0,1152.3001194,1131.0,user,fix,s8n3,61,CCC,CC,C,C,1,1,1,C,C
6351,6351,1551,87,s8n3usuario14,C,s8n3usuario2,C,3,1996.09994888,1969.0,user,fix,s8n3,61,CDC,CD,C,D,1,0,1,C,C
6369,6369,1569,88,s8n3usuario14,C,s8n3usuario2,C,3,1201.20000839,1177.0,user,fix,s8n3,61,CCC,CC,C,C,1,1,1,C,D
6387,6387,1587,89,s8n3usuario14,C,s8n3usuario2,D,0,928.900003433,902.0,user,fix,s8n3,61,CCC,CC,C,C,1,1,1,C,C
6405,6405,1605,90,s8n3usuario14,C,s8n3usuario2,C,3,1700.50001144,1682.0,user,fix,s8n3,61,CDC,CD,C,D,1,0,1,C,C
6423,6423,1623,91,s8n3usuario14,C,s8n3usuario2,C,3,1006.09993935,981.0,user,fix,s8n3,61,CCC,CC,C,C,1,1,1,C,D
6441,6441,1641,92,s8n3usuario14,C,s8n3usuario2,D,0,562.799930573,545.0,user,fix,s8n3,61,CCC,CC,C,C,1,1,1,C,C
6459,6459,1659,93,s8n3usuario14,C,s8n3usuario2,C,3,790.999889374,769.0,user,fix,s8n3,61,CDC,CD,C,D,1,0,1,C,C
6477,6477,1677,94,s8n3usuario14,C,s8n3usuario2,D,0,718.0001735689999,697.0,user,fix,s8n3,61,CCC,CC,C,C,1,1,1,C,D
6495,6495,1695,95,s8n3usuario14,C,s8n3usuario2,D,0,2142.49992371,2116.0,user,fix,s8n3,61,CDC,CD,C,D,1,0,1,C,C
6513,6513,1713,96,s8n3usuario14,C,s8n3usuario2,C,3,2824.40018654,2802.0,user,fix,s8n3,61,CDC,CD,C,D,1,0,1,C,D
6531,6531,1731,97,s8n3usuario14,C,s8n3usuario2,C,3,1022.39990234,1000.0,user,fix,s8n3,61,CCC,CC,C,C,1,1,1,C,D
